8,4,1,1,852.063,0,0,14700,6349
8,5,1,1,3599.51,0,0,14700,6349
8,6,1,1,618.456,0,0,14700,6349
8,7,1,1,1295.04,0,0,14700,6349
8,8,1,1,1551.46,0,0,14700,6349
8,9,1,1,207.862,0,0,14700,6349
8,10,1,1,4403.32,0,0,14700,6349
8,11,1,1,2804.5,0,0,14700,6349
8,12,1,1,2514.21,0,0,14700,6349
8,13,1,1,2059.87,0,0,14700,6349
8,14,1,1,2847.08,0,0,14700,6349
8,15,1,1,2922.58,0,0,14700,6349
8,16,1,1,4686.25,0,0,14700,6349
8,17,1,1,1324.33,0,0,14700,6349
8,18,1,1,3173.44,0,0,14700,6349
8,19,1,1,464.451,0,0,14700,6349
8,20,1,1,1594.72,0,0,14700,6349
8,21,1,1,1217.69,0,0,14700,6349
8,22,1,1,981.062,0,0,14700,6349
8,23,1,1,1754.52,0,0,14700,6349
8,24,1,1,567.213,0,0,14700,6349
8,25,1,1,194.313,0,0,14700,6349
8,26,0.998452,1,22.1031,0,0,14700,6349
8,27,0.993257,1,30.1393,0,0,14700,6349
8,28,0.969778,0.968836,9.05,0,0,14322.9,6151.14
8,29,0.952057,0.923864,9.05,0,0,14013.5,5865.61
8,30,0.956492,0.89308,9.05,0,0,14000.1,5670.17
8,31,0.964353,0.8506,9.05,0,0,14111,5400.46
8,32,0.947451,0.820764,9.05,0,0,13883.3,5211.03
8,33,0.91669,0.779017,9.05,0,0,13419.3,4945.98
8,34,0.906519,0.740284,9.05,0,0,13201.5,4700.06
8,35,0.883396,0.712026,9.05,0,0,12822,4520.65
8,36,0.859181,0.67538,9.05,0,0,12369.9,4287.99
8,37,0.837041,0.627911,9.05,0,0,12045.5,3986.61
8,38,0.7983,0.587631,9.05,0,0,11410.7,3730.87
8,39,0.774769,0.546658,9.05,0,0,11081.8,3470.73
8,40,0.76025,0.495736,9.05,0,0,10879.4,3147.43
8,41,0.749577,0.492951,9.05,0,0,10689.3,3129.74
8,42,0.752613,0.463722,9.05,0,0,10435,2944.17
8,43,0.748071,0.437674,9.05,0,0,10293.9,2778.79
8,44,0.782723,0.491476,9.05,0,0,10899.9,3120.38
8,45,0.777202,0.47364,9.05,0,0,10917.3,3007.14
8,46,0.803343,0.439346,9.05,0,0,11328.3,2789.41
8,47,0.797672,0.406488,9.05,0,0,11258.4,2580.79
8,48,0.800391,0.373054,9.05,0,0,11221.5,2368.52
8,49,0.80349,0.416088,9.05,0,0,11263.1,2641.74
8,50,0.827974,0.525066,27.139,0,0,11691.3,3333.64
8,51,0.94937,0.785164,27.139,0,0,13814.5,4985
8,52,1,0.992158,27.139,0,0,14700,6299.21
9,1,1,1,38.7838,0,0,14700,6349
9,2,1,1,374.981,0,0,14700,6349
9,3,1,1,1481.79,0,0,14700,6349
9,4,1,1,1245.07,0,0,14700,6349
9,5,1,1,1686.24,0,0,14700,6349
9,6,1,1,385.867,0,0,14700,6349
9,7,1,1,402.168,0,0,14700,6349
9,8,1,1,230.591,0,0,14700,6349
9,9,1,1,2155.04,0,0,14700,6349
9,10,1,1,1376.11,0,0,14700,6349
9,11,1,1,600.874,0,0,14700,6349
9,12,1,1,498.531,0,0,14700,6349
9,13,1,1,3221.05,0,0,14700,6349
9,14,1,1,2308.16,0,0,14700,6349
9,15,1,1,1500.8,0,0,14700,6349
9,16,1,1,2916.84,0,0,14700,6349
9,17,1,1,1223.75,0,0,14700,6349
9,18,1,1,1555.7,0,0,14700,6349
9,19,1,1,1502.88,0,0,14700,6349
9,20,1,1,1619.69,0,0,14700,6349
9,21,1,1,833.144,0,0,14700,6349
9,22,1,1,640.381,0,0,14700,6349
9,23,1,1,20.1355,0,0,14700,6349
9,24,0.992543,1,12.2489,0,0,14571.4,6349
9,25,0.99369,1,70.0738,0,0,14700,6349
9,26,0.968666,1,248.805,0,0,14245.9,6349
9,27,0.959152,1,238.754,0,0,14074.9,6349
9,28,0.934576,1,98.2448,0,0,13728.6,6349
9,29,0.921173,1,243.033,0,0,13580.5,6349
9,30,0.981276,1,151.832,0,0,14700,6349
9,31,1,1,1459.36,0,0,14700,6349
9,32,1,1,225.402,0,0,14700,6349
9,33,0.997164,1,1220.91,0,0,14700,6349
9,34,1,1,1069.13,0,0,14700,6349
9,35,1,1,1800.09,0,0,14700,6349
9,36,0.980974,0.995036,9.05,0,0,14367.2,6317.48
9,37,1,1,2041.6,0,0,14700,6349
9,38,0.982023,1,245.184,0,0,14385.6,6349
9,39,1,1,6293.87,0,0,14700,6349
9,40,1,1,1173.22,0,0,14700,6349
9,41,1,1,1661.63,0,0,14700,6349
9,42,1,1,9214.54,0,0,14700,6349
9,43,1,1,9502.94,0,0,14700,6349
9,44,1,1,1524.64,0,0,14700,6349
9,45,1,1,2071.13,0,0,14700,6349
9,46,1,1,1552.28,0,0,14700,6349
9,47,1,1,793.952,0,0,14700,6349
9,48,0.997936,1,1413.17,0,0,14700,6349
9,49,1,1,2513.99,0,0,14700,6349
9,50,1,1,1889.03,0,0,14700,6349
9,51,1,1,2143.45,0,0,14700,6349
9,52,1,1,2067.96,0,0,14700,6349
10,1,1,1,903.369,0,0,14700,6349
10,2,1,1,2400.53,0,0,14700,6349
10,3,1,1,2959.68,0,0,14700,6349
10,4,1,1,1585.02,0,0,14700,6349
10,5,1,1,1880.44,0,0,14700,6349
10,6,1,1,2057.78,0,0,14700,6349
10,7,1,1,1309.69,0,0,14700,6349
10,8,1,1,1205.5,0,0,14700,6349
10,9,1,1,687.518,0,0,14700,6349
10,10,1,1,550.748,0,0,14700,6349
10,11,1,1,1020.14,0,0,14700,6349
10,12,1,1,1138.45,0,0,14700,6349
10,13,1,1,3564.06,0,0,14700,6349
10,14,1,1,495.798,0,0,14700,6349
10,15,1,1,308.281,0,0,14700,6349
10,16,1,1,416.8,0,0,14700,6349
10,17,1,1,569.494,0,0,14700,6349
10,18,1,1,1168.9,0,0,14700,6349
10,19,1,1,1287.73,0,0,14700,6349
10,20,0.996934,1,41.3294,0,0,14646.4,6349
10,21,1,0.97726,27.139,0,0,14700,6204.63
10,22,1,0.970594,27.139,0,0,14700,6162.3
10,23,0.987465,0.968796,9.05,0,0,14480.8,6150.88
10,24,0.969368,0.955528,9.05,0,0,14164.3,6066.65
10,25,0.951814,0.925768,9.05,0,0,13857.2,5877.7
10,26,0.919899,0.905915,9.05,0,0,13376.5,5751.65
10,27,0.926908,0.955279,9.05,0,0,13421.6,6065.07
10,28,0.900388,0.961145,9.05,0,0,12957.8,6102.31
10,29,0.871303,1,54.4767,0,0,12449.1,6349
10,30,0.919402,1,443.304,0,0,13290.4,6349
10,31,1,1,2534.08,0,0,14700,6349
10,32,1,1,473.153,0,0,14700,6349
10,33,1,1,20.4314,0,0,14700,6349
10,34,1,1,180.178,0,0,14700,6349
10,35,0.970355,0.975589,9.05,0,0,14216.7,6194.02
10,36,0.953446,1,212.348,0,0,14011.6,6349
10,37,0.978717,1,441.97,0,0,14413.1,6349
10,38,0.956412,0.991415,9.05,0,0,14054.8,6294.5
10,39,0.96849,1,706.987,0,0,14181.8,6349
10,40,1,1,1055.71,0,0,14700,6349
10,41,0.998901,1,658.566,0,0,14700,6349
10,42,0.970215,0.976844,9.05,0,0,14285.9,6201.98
10,43,0.94041,0.949092,9.05,0,0,13845.1,6025.79
10,44,0.924673,0.90705,9.05,0,0,13637,5758.86
10,45,0.928755,0.892864,9.05,0,0,13468.9,5668.79
10,46,0.902578,0.866337,9.05,0,0,13025.8,5500.38
10,47,0.884597,0.835477,9.05,0,0,12702.2,5304.44
10,48,0.869731,0.815978,9.05,0,0,12421.6,5180.64
10,49,0.867349,0.794541,9.05,0,0,12380,5044.54
10,50,0.848407,0.779214,27.139,0,0,12120.2,4947.23
10,51,0.841691,0.777221,27.139,0,0,12059.2,4934.58
10,52,0.836492,0.753987,27.139,0,0,12029.6,4787.06
11,1,0.816193,0.740292,31.016,0,0,11741.8,4700.11
11,2,0.861571,0.897032,27.139,0,0,12544.5,5695.26
11,3,0.86256,0.882313,27.139,0,0,12542.1,5601.81
11,4,0.879454,0.90582,27.139,0,0,12805.3,5751.05
11,5,0.996525,1,504.655,0,0,14700,6349
11,6,1,1,898.252,0,0,14700,6349
11,7,1,1,404.731,0,0,14700,6349
11,8,0.998714,1,57.0014,0,0,14700,6349
11,9,0.998278,1,404.048,0,0,14700,6349
11,10,0.998712,1,1060.37,0,0,14700,6349
11,11,1,1,597.007,0,0,14700,6349
11,12,1,1,233.321,0,0,14700,6349
11,13,1,1,2242.97,0,0,14700,6349
11,14,1,1,3361.81,0,0,14700,6349
11,15,1,1,5066.48,0,0,14700,6349
11,16,1,1,600.432,0,0,14700,6349
11,17,0.999965,0.997893,27.139,0,0,14700,6335.62
11,18,1,0.988095,27.139,0,0,14700,6273.42
11,19,1,1,430.937,0,0,14700,6349
11,20,0.999994,1,54.1189,0,0,14700,6349
11,21,1,1,933.287,0,0,14700,6349
11,22,1,0.994621,27.139,0,0,14700,6314.85
11,23,1,0.988514,9.05,0,0,14700,6276.08
11,24,1,1,915.752,0,0,14700,6349
11,25,1,1,262.93,0,0,14700,6349
11,26,0.997962,0.993758,9.05,0,0,14700,6309.37
11,27,0.9935,1,861.651,0,0,14700,6349
11,28,1,1,491.027,0,0,14700,6349
11,29,1,1,49.7322,0,0,14700,6349
11,30,0.962025,0.976826,9.05,0,0,14095.7,6201.87
11,31,0.935756,0.977102,9.05,0,0,13757,6203.62
11,32,0.908081,1,114.002,0,0,13372,6349
11,33,0.89349,1,321.021,0,0,13166.1,6349
11,34,0.875303,1,92.4353,0,0,12984.5,6349
11,35,0.84595,0.977863,9.05,0,0,12548.7,6208.45
11,36,0.825542,0.974255,9.05,0,0,12285.8,6185.54
11,37,0.96127,1,18416.7,0,0,14700,6349
11,38,0.955134,1,1928.04,0,0,14700,6349
11,39,0.954656,1,1255.49,0,0,14700,6349
11,40,0.951029,1,6797,0,0,14700,6349
11,41,0.956107,1,1188.17,0,0,14700,6349
11,42,0.959345,1,1438.91,0,0,14700,6349
11,43,0.936888,1,161.311,0,0,14316.3,6349
11,44,0.937842,1,32.4694,0,0,14319.7,6349
11,45,0.941493,1,59.0998,0,0,14418.3,6349
11,46,0.952996,1,424.364,0,0,14545,6349
11,47,0.978712,1,174.869,0,0,14700,6349
11,48,0.97921,1,803.571,0,0,14700,6349
11,49,0.978561,1,587.491,0,0,14700,6349
11,50,1,1,1207.35,0,0,14700,6349
11,51,1,1,2588.49,0,0,14700,6349
11,52,1,1,1582.33,0,0,14700,6349
12,1,1,1,195.209,0,0,14700,6349
12,2,1,1,866.141,0,0,14700,6349
12,3,1,1,2582.14,0,0,14700,6349
12,4,1,1,1356.49,0,0,14700,6349
12,5,1,1,5267.74,0,0,14700,6349
12,6,1,1,4094.05,0,0,14700,6349
12,7,1,1,1693.24,0,0,14700,6349
12,8,1,1,833.297,0,0,14700,6349
12,9,1,1,1074.89,0,0,14700,6349
12,10,1,1,7586.82,0,0,14700,6349
12,11,1,1,2072.75,0,0,14700,6349
12,12,1,1,3024.63,0,0,14700,6349
12,13,1,1,3581.41,0,0,14700,6349
12,14,1,1,1299.29,0,0,14700,6349
12,15,1,1,224.334,0,0,14700,6349
12,16,1,1,2627.06,0,0,14700,6349
12,17,1,1,534.719,0,0,14700,6349
12,18,1,1,3544.28,0,0,14700,6349
12,19,1,1,1051.06,0,0,14700,6349
12,20,0.997226,1,165.091,0,0,14700,6349
12,21,0.996428,1,399.677,0,0,14700,6349
12,22,1,1,2467.15,0,0,14700,6349
12,23,1,1,502.275,0,0,14700,6349
12,24,0.996197,1,465.049,0,0,14700,6349
12,25,0.995947,1,386.729,0,0,14700,6349
12,26,1,1,1638.36,0,0,14700,6349
12,27,0.996439,1,2510.05,0,0,14700,6349
12,28,1,1,1920.05,0,0,14700,6349
12,29,1,1,907.98,0,0,14700,6349
12,30,0.977021,1,362.289,0,0,14362.2,6349
12,31,0.984248,1,196.004,0,0,14477.8,6349
12,32,0.96948,0.999058,9.05,0,0,14166.2,6343.02
12,33,0.940688,1,11.4766,0,0,13724.7,6349
12,34,0.898133,1,456.579,0,0,13116.5,6349
12,35,0.883274,0.985293,9.05,0,0,12981.4,6255.63
12,36,0.858468,0.954907,9.05,0,0,12650.6,6062.71
12,37,0.84532,0.956999,9.05,0,0,12507.2,6075.99
12,38,0.825213,0.929017,9.05,0,0,12224,5898.33
12,39,0.844963,0.887953,9.05,0,0,12569.4,5637.61
12,40,0.897263,0.924384,9.05,0,0,13531.5,5868.91
12,41,0.909164,1,17.5319,0,0,13668.9,6349
12,42,1,1,798.512,0,0,14700,6349
12,43,1,1,60.8094,0,0,14700,6349
12,44,1,1,127.993,0,0,14700,6349
12,45,1,1,1990.41,0,0,14700,6349
12,46,0.998991,1,1914.42,0,0,14700,6349
12,47,0.997523,1,1722.16,0,0,14700,6349
12,48,0.995075,1,6626.17,0,0,14700,6349
12,49,0.992493,1,1428.53,0,0,14700,6349
12,50,0.997562,1,261.514,0,0,14700,6349
12,51,1,1,1213.58,0,0,14700,6349
12,52,1,1,2299.74,0,0,14700,6349
13,1,1,1,1153.83,0,0,14700,6349
13,2,1,1,2490.55,0,0,14700,6349
13,3,1,1,2590.75,0,0,14700,6349
13,4,1,1,2007.85,0,0,14700,6349
13,5,1,1,3891.3,0,0,14700,6349
13,6,1,1,4059.42,0,0,14700,6349
13,7,1,1,5350.41,0,0,14700,6349
13,8,1,1,3036.69,0,0,14700,6349
13,9,1,1,783.523,0,0,14700,6349
13,10,1,1,1017.17,0,0,14700,6349
13,11,1,1,1112.15,0,0,14700,6349
13,12,1,1,1192.61,0,0,14700,6349
13,13,1,1,1436.65,0,0,14700,6349
13,14,1,1,985.298,0,0,14700,6349
13,15,1,1,2127.75,0,0,14700,6349
13,16,1,1,686.763,0,0,14700,6349
13,17,1,1,854.081,0,0,14700,6349
13,18,1,1,4618.12,0,0,14700,6349
13,19,1,1,618.488,0,0,14700,6349
13,20,1,1,1182.2,0,0,14700,6349
13,21,0.994941,0.986884,27.139,0,0,14611.5,6265.73
13,22,0.971591,1,68.2491,0,0,14250.3,6349
13,23,0.968272,0.987237,9.05,0,0,14235.5,6267.97
13,24,0.936879,0.966089,9.05,0,0,13805.1,6133.7
13,25,0.903086,0.944372,9.05,0,0,13291.1,5995.81
13,26,0.861192,0.909678,9.05,0,0,12682.7,5775.55
13,27,0.850927,0.943468,9.05,0,0,12519.5,5990.08
13,28,0.848179,0.957496,9.05,0,0,12551.4,6079.14
13,29,0.841612,0.925386,9.05,0,0,12475.3,5875.28
13,30,0.819552,0.890625,9.05,0,0,12194,5654.58
13,31,0.790568,0.870401,9.05,0,0,11765.9,5526.18
13,32,0.768223,0.892149,9.05,0,0,11407.4,5664.25
13,33,0.755809,0.880739,9.05,0,0,11234.2,5591.81
13,34,0.742265,0.88434,9.05,0,0,10994.3,5614.67
13,35,0.742499,0.885997,9.05,0,0,10814.4,5625.19
13,36,0.744745,0.900039,9.05,0,0,10646,5714.35
13,37,0.760073,0.882784,9.05,0,0,10526.5,5604.8
13,38,0.739149,0.860015,9.05,0,0,10173.9,5460.24
13,39,0.724968,0.85708,9.05,0,0,9889.78,5441.6
13,40,0.712068,0.827223,9.05,0,0,9664.17,5252.04
13,41,0.702711,0.811689,9.05,0,0,9500.52,5153.41
13,42,0.671882,0.775563,9.05,0,0,9021.78,4924.05
13,43,0.647859,0.750908,9.05,0,0,8694.82,4767.51
13,44,0.614554,0.726015,9.05,0,0,8245.23,4609.47
13,45,0.597668,0.701631,9.05,0,0,7969.33,4454.66
13,46,0.589536,0.67204,9.05,0,0,7831.33,4266.78
13,47,0.586285,0.652033,9.05,0,0,7745.72,4139.75
13,48,0.5768,0.627262,9.05,0,0,7540.62,3982.49
13,49,0.570735,0.610598,9.05,0,0,7421.28,3876.69
13,50,0.551733,0.579342,27.139,0,0,7175.86,3678.24
13,51,0.530767,0.550583,27.139,0,0,6865.86,3495.65
13,52,0.53673,0.530027,27.139,0,0,6971.62,3365.14
14,1,0.549679,0.606311,31.016,0,0,7233.83,3849.47
14,2,0.61065,0.695276,27.139,0,0,8157.85,4414.31
14,3,0.735981,0.79776,27.139,0,0,10322.8,5064.98
14,4,0.753346,0.806264,27.139,0,0,10587.2,5118.97
14,5,0.799694,0.89986,27.139,0,0,11196.7,5713.21
14,6,0.839837,0.923196,27.139,0,0,11898.8,5861.37
14,7,0.85748,0.976355,27.139,0,0,12207.4,6198.88
14,8,0.990917,1,828.67,0,0,14541.1,6349
14,9,1,1,116.814,0,0,14700,6349
14,10,1,1,222.045,0,0,14700,6349
14,11,1,1,1205.25,0,0,14700,6349
14,12,1,1,260.495,0,0,14700,6349
14,13,1,1,122.03,0,0,14700,6349
14,14,1,1,102.089,0,0,14700,6349
14,15,0.993061,0.999534,27.139,0,0,14578.6,6346.04
14,16,0.978957,1,103.906,0,0,14332,6349
14,17,0.964365,0.990151,27.139,0,0,14076.8,6286.47
14,18,0.995634,1,945.098,0,0,14662.8,6349
14,19,0.98035,1,32.6168,0,0,14416.1,6349
14,20,0.962942,0.983799,27.139,0,0,14139,6246.14
14,21,0.964176,0.96865,27.139,0,0,14124.3,6149.96
14,22,0.950823,0.946227,27.139,0,0,13942.3,6007.6
14,23,0.937722,0.92406,9.05,0,0,13746.7,5866.86
14,24,0.929053,0.898744,9.05,0,0,13660.9,5706.12
14,25,0.927617,0.857833,9.05,0,0,13673.6,5446.38
14,26,0.929823,0.824692,9.05,0,0,13760.3,5235.97
14,27,0.97907,0.844336,9.05,0,0,14700,5360.69
14,28,0.980462,0.921874,9.05,0,0,14700,5852.98
14,29,0.973822,0.957447,9.05,0,0,14529.5,6078.83
14,30,0.938924,0.945371,9.05,0,0,14018.3,6002.16
14,31,0.937018,0.942797,9.05,0,0,13895.4,5985.82
14,32,0.922963,0.927607,9.05,0,0,13547,5889.38
14,33,0.924987,0.910606,9.05,0,0,13580.5,5781.44
14,34,0.949749,0.901569,9.05,0,0,13908.6,5724.06
14,35,0.934386,0.867317,9.05,0,0,13552.4,5506.59
14,36,0.910119,0.85648,9.05,0,0,13145.5,5437.79
14,37,0.892188,0.809904,9.05,0,0,12830.5,5142.08
14,38,0.866314,0.772208,9.05,0,0,12423.5,4902.75
14,39,0.856188,0.735656,9.05,0,0,12214.1,4670.68
14,40,0.853498,0.718563,9.05,0,0,12137.7,4562.16
14,41,0.833582,0.6973,9.05,0,0,11855.8,4427.16
14,42,0.824862,0.73021,9.05,0,0,11795.2,4636.1
14,43,0.797907,0.701779,9.05,0,0,11390.7,4455.6
14,44,0.781887,0.678981,9.05,0,0,11171.1,4310.85
14,45,0.765449,0.67676,9.05,0,0,10931.5,4296.75
14,46,0.744949,0.647848,9.05,0,0,10597.1,4113.19
14,47,0.745225,0.63182,9.05,0,0,10620.7,4011.43
14,48,0.762184,0.668475,9.05,0,0,10834.3,4244.15
14,49,0.759044,0.656396,9.05,0,0,10695,4167.46
14,50,0.74705,0.690132,27.139,0,0,10502.5,4381.65
14,51,0.75085,0.667066,27.139,0,0,10464.6,4235.2
14,52,0.740289,0.675377,27.139,0,0,10299,4287.97
15,1,0.864927,1,305.453,0,0,12378.7,6349
15,2,0.914422,1,512.648,0,0,13203.3,6349
15,3,0.928785,1,110.377,0,0,13454.5,6349
15,4,0.957149,1,327.589,0,0,13950.5,6349
15,5,1,1,924.269,0,0,14700,6349
15,6,1,1,220.705,0,0,14700,6349
15,7,1,1,988.603,0,0,14700,6349
15,8,1,1,904.865,0,0,14700,6349
15,9,1,1,416.314,0,0,14700,6349
15,10,1,1,863.745,0,0,14700,6349
15,11,1,1,2518.91,0,0,14700,6349
15,12,1,1,501.088,0,0,14700,6349
15,13,1,1,905.901,0,0,14700,6349
15,14,1,1,458.24,0,0,14700,6349
15,15,0.997122,1,218.056,0,0,14649.7,6349
15,16,1,1,283.956,0,0,14700,6349
15,17,1,1,1015.48,0,0,14700,6349
15,18,0.984524,1,199.053,0,0,14429.3,6349
15,19,0.965699,0.970454,27.139,0,0,14108.3,6161.41
15,20,0.947607,0.948034,27.139,0,0,13840.9,6019.07
15,21,0.930428,0.919538,27.139,0,0,13491.4,5838.15
15,22,0.963067,1,119.53,0,0,14054.1,6349
15,23,0.977436,1,21.5754,0,0,14305.4,6349
15,24,0.959307,1,236.291,0,0,14068.5,6349
15,25,0.965332,1,408.112,0,0,14169.8,6349
15,26,0.973134,1,296.987,0,0,14230.1,6349
15,27,0.950518,0.977248,9.05,0,0,13920.8,6204.55
15,28,0.939794,1,21.5053,0,0,13827.9,6349
15,29,0.992486,1,1553.19,0,0,14700,6349
15,30,0.955924,0.979259,9.05,0,0,14106.1,6217.31
15,31,0.924,0.971779,9.05,0,0,13603.4,6169.83
15,32,0.949223,1,112.301,0,0,13879.5,6349
15,33,0.921363,0.986919,9.05,0,0,13367.5,6265.95
15,34,0.904063,0.973309,9.05,0,0,13145.2,6179.54
15,35,0.895626,0.979469,9.05,0,0,12941.9,6218.65
15,36,0.855119,0.942776,9.05,0,0,12373.1,5985.69
15,37,0.964509,0.97671,9.05,0,0,14364.5,6201.13
15,38,0.945581,0.954819,9.05,0,0,14139.6,6062.14
15,39,0.973263,0.933023,9.05,0,0,14700,5923.76
15,40,0.968038,0.93198,9.05,0,0,14700,5917.14
15,41,0.948649,0.9113,9.05,0,0,14509.6,5785.85
15,42,0.930241,0.876241,9.05,0,0,14255.5,5563.25
15,43,0.895176,0.845665,9.05,0,0,13739.1,5369.13
15,44,0.877493,0.807641,9.05,0,0,13453.9,5127.71
15,45,0.8735,0.774227,9.05,0,0,13399.7,4915.56
15,46,0.952879,0.762491,9.05,0,0,14597,4841.06
15,47,0.964837,0.811036,9.05,0,0,14700,5149.27
15,48,0.967511,0.801941,9.05,0,0,14700,5091.52
15,49,0.973054,0.8051,9.05,0,0,14700,5111.58
15,50,0.949597,0.769887,27.139,0,0,14372.9,4888.01
15,51,0.963485,0.741089,27.139,0,0,14700,4705.17
15,52,0.951603,0.715263,27.139,0,0,14531.4,4541.21
16,1,0.958841,0.886256,31.016,0,0,14700,5626.84
16,2,0.952986,0.888981,27.139,0,0,14650.6,5644.14
16,3,0.953219,0.932045,27.139,0,0,14700,5917.56
16,4,0.952736,1,1633.46,0,0,14700,6349
